"PRECINCT 140 41 DISTRICT" ,3-33-041-4,517,41,34,15,0,0,0,0,0,257,350,607,L140
"PRECINCT 141 41 DISTRICT" ,3-33-041-4,886,279,122,99,16,2,0,0,0,795,608,1404,L141
"PRECINCT 142 41 DISTRICT" ,3-33-041-4,699,182,60,37,4,0,0,0,1,402,578,983,L142
"PRECINCT 143 41 DISTRICT" ,3-35-041-4,490,91,41,22,0,1,0,0,1,346,299,646,L143
"PRECINCT 144 41 DISTRICT" ,3-33-041-4,464,44,20,9,0,0,0,0,0,243,292,537,L144
"PRECINCT 145 41 DISTRICT" ,3-33-041-4,910,64,53,14,1,0,0,0,0,459,583,1042,L145
"PRECINCT 146 41 DISTRICT" ,3-26-041-4,628,415,65,75,3,0,0,0,0,565,621,1186,L146
"PRECINCT 147 41 DISTRICT" ,3-33-041-4,959,70,50,13,0,1,0,0,0,458,631,1093,L147
"PRECINCT 148 41 DISTRICT" ,3-35-041-4,427,51,38,19,1,0,0,0,0,256,278,536,L148
"PRECINCT 149 41 DISTRICT" ,3-33-041-4,43,4,3,0,0,0,0,0,0,18,32,50,L149
"PRECINCT 150 41 DISTRICT" ,3-33-041-4,99,7,6,2,0,0,0,0,0,57,56,114,L150
"PRECINCT 151 41 DISTRICT" ,3-36-041-4,471,354,43,48,6,1,1,0,0,423,501,924,L151
"PRECINCT 152 41 DISTRICT" ,3-36-041-4,236,204,32,29,1,0,0,0,1,216,287,503,L152
"PRECINCT 153 41 DISTRICT" ,3-36-041-4,56,36,9,8,0,0,0,0,0,53,56,109,L153
"PRECINCT 154 41 DISTRICT" ,3-33-041-4,687,50,37,18,0,0,0,0,0,333,456,792,L154
"PRECINCT 155 41 DISTRICT" ,3-33-041-4,7,10,0,0,0,0,0,0,0,9,8,17,L155
"PRECINCT 156 41 DISTRICT" ,3-35-041-4,1091,282,98,76,6,3,1,0,0,832,725,1557,L156
"PRECINCT 157 41 DISTRICT" ,3-33-041-4,834,47,55,21,1,1,0,0,0,407,551,959,L157
"PRECINCT 158 41 DISTRICT" ,3-33-041-4,591,53,32,12,1,3,0,0,0,301,391,692,L158
"PRECINCT 159 41 DISTRICT" ,3-33-041-4,292,22,21,5,0,1,0,0,0,146,195,341,L159
"PRECINCT 160 41 DISTRICT" ,3-33-041-4,561,43,32,17,1,0,0,0,0,275,379,654,L160
"PRECINCT 161 41 DISTRICT" ,3-33-041-4,842,74,69,22,0,0,0,0,0,442,563,1007,L161
"PRECINCT 162 41 DISTRICT" ,3-33-041-4,23,4,0,0,0,0,0,0,0,11,16,27,L162
"PRECINCT 163 41 DISTRICT" ,3-35-041-4,462,57,29,9,0,0,0,0,0,317,238,557,L163
"PRECINCT 164 41 DISTRICT" ,3-33-041-4,405,134,35,31,2,1,0,0,0,298,310,608,L164
"PRECINCT 102 42 DISTRICT" ,3-33-042-4,1375,67,58,23,0,0,0,0,0,567,954,1523,M102
"PRECINCT 103 42 DISTRICT" ,3-33-042-4,1611,63,59,28,2,0,0,0,0,722,1039,1763,M103
"PRECINCT 104 42 DISTRICT" ,3-33-042-4,770,54,40,11,3,0,0,0,0,379,498,878,M104
"PRECINCT 105 42 DISTRICT" ,3-33-042-4,708,30,32,19,0,1,0,1,0,345,446,791,M105
"PRECINCT 107 42 DISTRICT" ,3-33-042-4,451,43,21,14,1,1,0,0,0,223,304,531,M107
"PRECINCT 110 42 DISTRICT" ,3-33-042-4,1027,62,53,16,1,1,0,0,0,502,658,1160,M110
"PRECINCT 121 42 DISTRICT" ,3-35-042-4,1019,224,85,85,9,2,0,0,2,759,665,1426,M121
"PRECINCT 123 42 DISTRICT" ,3-35-042-4,1499,320,127,134,20,6,0,1,3,1082,1026,2110,M123
"PRECINCT 124 42 DISTRICT" ,3-35-042-4,1134,238,108,80,5,5,1,0,3,773,801,1574,M124
"PRECINCT 129 42 DISTRICT" ,3-35-042-4,617,61,42,11,0,1,0,0,1,300,432,733,M129
"PRECINCT 130 42 DISTRICT" ,3-35-042-4,580,68,38,12,1,0,0,0,0,335,363,699,M130
"PRECINCT 131 42 DISTRICT" ,3-35-042-4,592,112,56,31,7,0,0,0,0,405,393,798,M131
"PRECINCT 133 42 DISTRICT" ,3-33-042-4,1096,79,45,28,0,0,0,1,0,494,753,1249,M133
"PRECINCT 137 42 DISTRICT" ,3-26-042-4,463,345,43,45,2,1,0,0,0,410,489,899,M137
"PRECINCT 138 42 DISTRICT" ,3-26-042-4,1013,403,85,81,18,0,1,0,2,709,893,1603,M138
"PRECINCT 139 42 DISTRICT" ,3-35-042-4,979,279,83,79,9,1,1,0,1,740,689,1432,M139
"PRECINCT 140 42 DISTRICT" ,3-35-042-4,337,94,33,31,6,1,0,0,0,259,243,502,M140
"PRECINCT 141 42 DISTRICT" ,3-33-042-4,413,111,45,37,4,0,0,0,0,310,300,610,M141
"PRECINCT 142 42 DISTRICT" ,3-33-042-4,1322,383,106,117,20,1,0,0,1,910,1040,1950,M142
"PRECINCT 143 42 DISTRICT" ,3-33-042-4,696,214,49,72,6,2,0,0,0,509,530,1039,M143
"PRECINCT 144 42 DISTRICT" ,3-19-042-4,413,91,32,29,1,0,0,0,0,282,283,566,M144
"PRECINCT 145 42 DISTRICT" ,3-19-042-4,45,6,2,4,0,0,0,0,0,29,28,57,M145
"PRECINCT 146 42 DISTRICT" ,3-35-042-4,1028,189,80,58,13,4,0,0,2,683,690,1374,M146
"PRECINCT 147 42 DISTRICT" ,3-19-042-4,612,150,59,44,5,0,0,0,0,454,415,870,M147
"PRECINCT 148 42 DISTRICT" ,3-33-042-4,707,34,22,8,0,0,0,0,0,325,444,771,M148
"PRECINCT 149 42 DISTRICT" ,3-33-042-4,653,260,60,34,5,0,0,0,0,460,549,1012,M149
"PRECINCT 150 42 DISTRICT" ,3-19-042-4,373,144,17,27,6,3,0,0,0,236,334,570,M150
"PRECINCT 159 42 DISTRICT" ,3-19-042-4,263,79,27,36,5,1,0,0,0,210,200,411,M159
"PRECINCT 160 42 DISTRICT" ,3-19-042-4,167,33,16,14,0,1,0,0,0,105,126,231,M160
"PRECINCT 162 42 DISTRICT" ,3-35-042-4,367,89,35,36,5,3,0,0,0,278,257,535,M162
"PRECINCT 163 42 DISTRICT" ,3-35-042-4,367,126,56,34,4,0,0,0,0,321,266,587,M163
"PRECINCT 164 42 DISTRICT" ,3-19-042-4,30,25,2,4,1,0,0,0,0,32,30,62,M164
"PRECINCT 165 42 DISTRICT" ,3-19-042-4,0,0,0,0,0,0,0,0,0,0,0,0,M165
"PRECINCT 166 42 DISTRICT" ,3-35-042-4,991,166,86,47,3,3,0,0,0,487,809,1296,M166
"PRECINCT 167 42 DISTRICT" ,3-37-042-4,0,0,0,0,0,0,0,0,0,0,0,0,M167
"PRECINCT 168 42 DISTRICT" ,3-35-042-4,255,40,33,28,2,4,0,0,1,195,168,363,M168
"PRECINCT 169 42 DISTRICT" ,3-33-042-4,697,34,30,13,1,0,0,0,0,351,424,775,M169
"PRECINCT 170 42 DISTRICT" ,3-35-042-4,995,68,45,19,2,0,1,0,0,465,663,1130,M170
"PRECINCT 171 42 DISTRICT" ,3-33-042-4,1008,65,40,15,1,1,0,1,0,480,649,1131,M171
"PRECINCT 172 42 DISTRICT" ,3-35-042-4,279,31,21,8,5,3,0,0,0,177,170,347,M172
"PRECINCT 173 42 DISTRICT" ,3-33-042-4,822,108,41,20,0,0,0,0,0,438,553,991,M173
"PRECINCT 174 42 DISTRICT" ,3-19-042-4,1,0,0,0,0,0,0,0,0,1,0,1,M174
"PRECINCT 175 42 DISTRICT" ,3-33-042-4,0,0,0,0,0,0,0,0,0,0,0,0,M175
"PRECINCT 101 43 DISTRICT" ,3-33-043-4,983,180,78,26,1,3,0,0,0,553,716,1271,N101
"PRECINCT 102 43 DISTRICT" ,3-33-043-4,1065,430,152,59,4,2,1,0,2,760,954,1715,N102
"PRECINCT 103 43 DISTRICT" ,3-33-043-4,1099,64,44,20,2,0,0,0,0,553,676,1229,N103
"PRECINCT 104 43 DISTRICT" ,3-33-043-4,1219,96,69,26,1,1,0,0,0,614,798,1412,N104
"PRECINCT 105 43 DISTRICT" ,3-33-043-4,1092,92,72,31,2,3,0,0,0,579,712,1292,N105
"PRECINCT 106 43 DISTRICT" ,3-33-043-4,1195,65,74,22,2,0,0,0,0,567,789,1358,N106
"PRECINCT 107 43 DISTRICT" ,3-33-043-4,1198,60,58,20,0,3,0,1,0,575,765,1340,N107
"PRECINCT 108 43 DISTRICT" ,3-33-043-4,1305,78,65,26,1,0,0,0,0,666,808,1475,N108
"PRECINCT 109 43 DISTRICT" ,3-33-043-4,959,65,39,18,0,0,0,0,0,480,600,1081,N109
"PRECINCT 110 43 DISTRICT" ,3-33-043-4,622,33,20,10,0,0,0,0,0,289,396,685,N110
"PRECINCT 111 43 DISTRICT" ,3-33-043-4,532,35,28,8,0,0,0,0,0,266,334,603,N111
"PRECINCT 112 43 DISTRICT" ,3-33-043-4,588,21,33,9,0,0,0,0,0,288,362,651,N112
"PRECINCT 113 43 DISTRICT" ,3-33-043-4,509,29,18,6,1,0,0,0,0,240,322,563,N113
"PRECINCT 115 43 DISTRICT" ,3-33-043-4,773,298,121,48,2,0,0,0,0,578,661,1242,N115
"PRECINCT 117 43 DISTRICT" ,3-33-043-4,1195,288,124,49,2,1,0,0,0,735,919,1659,N117
"PRECINCT 124 43 DISTRICT" ,3-33-043-4,13,2,1,0,0,0,0,0,0,7,9,16,N124
"PRECINCT 125 43 DISTRICT" ,3-26-043-4,521,423,48,63,5,0,0,0,0,502,558,1060,N125
"PRECINCT 126 43 DISTRICT" ,3-26-043-4,282,446,28,36,1,0,0,0,0,389,404,793,N126
"PRECINCT 127 43 DISTRICT" ,3-33-043-4,138,32,20,5,1,0,0,0,0,83,113,196,N127
"PRECINCT 128 43 DISTRICT" ,3-33-043-4,553,142,65,33,3,0,0,0,0,347,449,796,N128
"PRECINCT 130 43 DISTRICT" ,3-26-043-4,997,551,87,100,13,0,0,0,0,865,882,1748,N130
"PRECINCT 131 43 DISTRICT" ,3-26-043-4,428,576,51,49,4,0,0,0,0,524,583,1108,N131
"PRECINCT 134 43 DISTRICT" ,3-33-043-4,1296,435,145,129,14,2,1,0,0,1090,929,2022,N134
"PRECINCT 135 43 DISTRICT" ,3-33-043-4,218,120,27,33,1,1,0,0,0,193,207,400,N135
"PRECINCT 136 43 DISTRICT" ,3-33-043-4,820,204,104,42,1,0,1,0,0,658,509,1172,N136
"PRECINCT 137 43 DISTRICT" ,3-33-043-4,218,11,6,5,0,0,0,0,0,109,131,240,N137
"PRECINCT 138 43 DISTRICT" ,3-33-043-4,69,1,3,1,0,0,0,0,0,28,46,74,N138
"PRECINCT 139 43 DISTRICT" ,3-33-043-4,114,4,4,3,0,0,0,0,0,51,74,125,N139
"PRECINCT 141 43 DISTRICT" ,3-26-043-4,289,330,26,25,1,1,0,0,0,325,346,672,N141
"PRECINCT 142 43 DISTRICT" ,3-26-043-4,705,497,52,50,1,1,0,0,0,565,740,1306,N142
"PRECINCT 143 43 DISTRICT" ,3-26-043-4,661,524,67,47,3,0,0,0,0,624,678,1302,N143
"PRECINCT 144 43 DISTRICT" ,3-36-043-4,384,339,37,41,2,1,0,0,0,396,408,804,N144
"PRECINCT 145 43 DISTRICT" ,3-33-043-4,397,28,21,6,0,0,0,0,0,166,286,452,N145
"PRECINCT 146 43 DISTRICT" ,3-26-043-4,437,349,40,37,7,1,0,0,0,395,476,871,N146
"PRECINCT 147 43 DISTRICT" ,3-33-043-4,213,58,29,4,0,2,0,0,0,149,156,306,N147
"PRECINCT 148 43 DISTRICT" ,3-33-043-4,561,35,21,6,0,0,0,0,0,187,434,623,N148
"PRECINCT 149 43 DISTRICT" ,3-33-043-4,173,6,4,3,0,0,0,0,0,78,108,186,N149
"PRECINCT 150 43 DISTRICT" ,3-33-043-4,24,0,1,0,0,0,0,0,0,12,13,25,N150
"PRECINCT 105 44 DISTRICT" ,3-33-044-4,1242,235,101,39,2,0,0,0,0,674,945,1619,O105
"PRECINCT 107 44 DISTRICT" ,3-33-044-4,1708,228,99,59,1,1,0,0,0,784,1309,2096,O107
"PRECINCT 109 44 DISTRICT" ,3-33-044-4,1063,268,64,37,2,1,0,0,0,679,756,1435,O109
"PRECINCT 111 44 DISTRICT" ,3-33-044-4,839,274,53,24,4,2,0,0,0,536,660,1196,O111
"PRECINCT 112 44 DISTRICT" ,3-37-044-4,669,378,98,36,1,0,0,0,0,518,664,1182,O112
"PRECINCT 113 44 DISTRICT" ,3-33-044-4,740,230,57,22,3,0,1,0,0,475,578,1053,O113
"PRECINCT 114 44 DISTRICT" ,3-37-044-4,569,333,47,32,5,0,1,0,0,462,525,987,O114
"PRECINCT 115 44 DISTRICT" ,3-37-044-4,765,475,63,27,7,0,0,0,0,612,723,1337,O115
"PRECINCT 117 44 DISTRICT" ,3-33-044-4,890,144,43,15,1,1,0,0,0,459,634,1094,O117
"PRECINCT 119 44 DISTRICT" ,3-33-044-4,959,121,51,22,2,0,0,1,0,518,637,1156,O119
"PRECINCT 121 44 DISTRICT" ,3-33-044-4,777,173,31,18,2,0,1,0,0,468,533,1002,O121
"PRECINCT 123 44 DISTRICT" ,3-33-044-4,513,184,47,23,1,1,0,0,0,340,429,769,O123
"PRECINCT 124 44 DISTRICT" ,3-33-044-4,556,252,68,48,2,0,0,0,0,424,502,926,O124
"PRECINCT 126 44 DISTRICT" ,3-33-044-4,749,236,67,38,3,0,0,0,0,509,584,1093,O126
"PRECINCT 127 44 DISTRICT" ,3-37-044-4,920,390,90,52,6,1,0,0,0,641,818,1459,O127
"PRECINCT 128 44 DISTRICT" ,3-37-044-4,737,448,58,28,2,0,0,0,0,597,676,1273,O128
"PRECINCT 129 44 DISTRICT" ,3-37-044-4,1045,640,71,63,7,1,0,1,0,832,996,1828,O129
"PRECINCT 130 44 DISTRICT" ,3-37-044-4,700,363,68,41,6,1,1,0,0,533,646,1180,O130
"PRECINCT 131 44 DISTRICT" ,3-37-044-4,601,319,73,49,3,1,0,0,1,482,565,1047,O131
"PRECINCT 133 44 DISTRICT" ,3-37-044-4,801,613,92,59,9,1,1,0,0,723,853,1576,O133
"PRECINCT 134 44 DISTRICT" ,3-10-044-4,862,759,82,63,3,0,0,0,0,782,987,1769,O134
"PRECINCT 135 44 DISTRICT" ,3-37-044-4,664,419,85,38,6,0,0,0,0,560,652,1212,O135
"PRECINCT 136 44 DISTRICT" ,3-37-044-4,613,354,79,37,7,2,0,0,1,487,605,1093,O136
"PRECINCT 137 44 DISTRICT" ,3-37-044-4,851,516,62,44,2,0,0,0,0,663,810,1475,O137
"PRECINCT 138 44 DISTRICT" ,3-37-044-4,291,150,25,18,5,0,0,0,0,229,260,489,O138
"PRECINCT 139 44 DISTRICT" ,3-37-044-4,39,29,7,2,0,0,0,0,0,38,39,77,O139
"PRECINCT 141 44 DISTRICT" ,3-37-044-4,0,0,0,0,0,0,0,0,0,0,0,0,O141
"PRECINCT 142 44 DISTRICT" ,3-10-044-4,447,402,81,31,0,1,1,0,0,442,521,963,O142
"PRECINCT 143 44 DISTRICT" ,3-37-044-4,20,7,2,3,0,1,0,0,0,14,19,33,O143
"PRECINCT 101 46 DISTRICT" ,3-35-046-4,1120,464,111,60,4,2,0,0,1,769,992,1762,Q101
"PRECINCT 103 46 DISTRICT" ,3-35-046-4,974,546,92,45,9,0,0,0,0,765,900,1666,Q103
"PRECINCT 104 46 DISTRICT" ,3-37-046-4,614,225,86,45,4,0,0,0,0,392,581,974,Q104
"PRECINCT 105 46 DISTRICT" ,3-35-046-4,1285,643,129,59,1,2,0,0,0,992,1124,2119,Q105
"PRECINCT 107 46 DISTRICT" ,3-35-046-4,925,474,75,65,5,1,1,0,0,718,826,1546,Q107
"PRECINCT 109 46 DISTRICT" ,3-19-046-4,817,690,78,81,2,0,0,0,0,810,858,1668,Q109
"PRECINCT 112 46 DISTRICT" ,3-37-046-4,665,523,80,40,8,0,0,0,0,645,670,1316,Q112
"PRECINCT 113 46 DISTRICT" ,3-35-046-4,288,272,45,22,1,0,0,0,0,309,319,628,Q113
"PRECINCT 114 46 DISTRICT" ,3-19-046-4,640,586,87,47,3,2,0,0,0,627,737,1365,Q114
"PRECINCT 115 46 DISTRICT" ,3-19-046-4,689,495,82,53,4,1,0,0,0,628,696,1324,Q115
"PRECINCT 116 46 DISTRICT" ,3-35-046-4,775,462,77,29,4,0,1,0,0,600,747,1348,Q116
"PRECINCT 117 46 DISTRICT" ,3-19-046-4,552,430,77,48,7,1,0,0,0,544,570,1115,Q117
"PRECINCT 119 46 DISTRICT" ,3-19-046-4,793,637,82,71,5,2,1,0,1,749,843,1592,Q119
"PRECINCT 122 46 DISTRICT" ,3-35-046-4,818,147,50,30,4,2,0,0,0,456,595,1051,Q122
"PRECINCT 123 46 DISTRICT" ,3-35-046-4,1293,129,93,42,3,1,0,0,0,621,938,1561,Q123
"PRECINCT 124 46 DISTRICT" ,3-35-046-4,830,212,81,35,3,0,0,0,0,556,605,1161,Q124
"PRECINCT 125 46 DISTRICT" ,3-19-046-4,1155,826,120,109,12,2,0,0,0,1035,1189,2224,Q125
"PRECINCT 126 46 DISTRICT" ,3-19-046-4,278,309,46,23,1,0,1,0,0,325,333,658,Q126
"PRECINCT 127 46 DISTRICT" ,3-35-046-4,503,258,52,27,4,0,2,0,0,423,422,846,Q127
"PRECINCT 131 46 DISTRICT" ,3-38-046-4,313,277,34,20,3,0,0,0,0,280,367,647,Q131
"PRECINCT 132 46 DISTRICT" ,3-19-046-4,587,352,82,39,3,1,1,0,0,461,601,1065,Q132
"PRECINCT 134 46 DISTRICT" ,3-35-046-4,672,217,73,36,2,0,0,0,0,430,570,1000,Q134
"PRECINCT 136 46 DISTRICT" ,3-35-046-4,342,158,39,20,0,0,0,0,0,247,310,559,Q136
"PRECINCT 137 46 DISTRICT" ,3-19-046-4,847,434,76,63,10,2,0,0,0,642,789,1432,Q137
"PRECINCT 138 46 DISTRICT" ,3-19-046-4,638,318,88,54,11,1,0,0,0,497,612,1110,Q138
"PRECINCT 139 46 DISTRICT" ,3-19-046-4,274,222,38,16,2,1,1,0,0,275,279,554,Q139
"PRECINCT 116 48 DISTRICT" ,3-26-048-4,473,583,57,56,5,2,0,0,0,570,606,1176,S116
"PRECINCT 118 48 DISTRICT" ,3-26-048-4,650,542,67,44,7,1,0,0,0,629,681,1311,S118
"PRECINCT 119 48 DISTRICT" ,3-36-048-4,780,521,75,68,3,1,0,0,0,691,757,1448,S119
"PRECINCT 125 48 DISTRICT" ,3-26-048-4,912,807,102,79,9,1,0,0,0,910,1000,1910,S125
"PRECINCT 126 48 DISTRICT" ,3-26-048-4,546,627,72,75,4,3,0,0,0,636,691,1327,S126
"PRECINCT 128 48 DISTRICT" ,3-26-048-4,468,423,44,40,3,1,0,0,1,455,525,980,S128
"PRECINCT 129 48 DISTRICT" ,3-26-048-4,665,638,85,76,3,1,0,0,0,673,795,1468,S129
"PRECINCT 130 48 DISTRICT" ,3-36-048-4,504,502,64,44,1,0,0,0,0,488,627,1115,S130
"PRECINCT 131 48 DISTRICT" ,3-36-048-4,821,542,86,75,6,0,0,0,0,696,834,1530,S131
"PRECINCT 132 48 DISTRICT" ,3-36-048-4,1084,638,130,116,9,0,0,0,0,966,1010,1977,S132
"PRECINCT 135 48 DISTRICT" ,3-36-048-4,1009,535,129,101,8,1,2,0,0,817,968,1785,S135
"PRECINCT 139 48 DISTRICT" ,3-26-048-4,1142,931,125,136,12,3,0,0,1,998,1352,2350,S139
"PRECINCT 140 48 DISTRICT" ,3-26-048-4,467,594,76,55,3,0,0,0,0,583,612,1195,S140
"PRECINCT 141 48 DISTRICT" ,3-36-048-4,1061,752,83,84,5,0,0,0,0,930,1055,1985,S141
"PRECINCT 142 48 DISTRICT" ,3-36-048-4,633,438,84,76,2,3,1,0,1,542,696,1238,S142
"PRECINCT 143 48 DISTRICT" ,3-26-048-4,499,707,77,79,2,0,0,0,0,652,712,1364,S143
"PRECINCT 144 48 DISTRICT" ,3-26-048-4,441,462,54,55,2,0,0,0,0,481,533,1014,S144
"PRECINCT 146 48 DISTRICT" ,3-36-048-4,527,415,69,46,4,0,0,0,0,499,561,1061,S146
"PRECINCT 150 48 DISTRICT" ,3-36-048-4,567,677,55,65,1,0,0,0,0,651,713,1365,S150
"PRECINCT 152 48 DISTRICT" ,3-36-048-4,427,390,41,46,1,0,0,0,0,409,495,905,S152
"PRECINCT 153 48 DISTRICT" ,3-26-048-4,823,960,95,131,5,0,0,1,0,978,1036,2015,S153
"PRECINCT 156 48 DISTRICT" ,3-36-048-4,468,296,50,39,4,0,0,0,0,430,427,857,S156
"PRECINCT 160 48 DISTRICT" ,3-26-048-4,1234,1742,179,248,13,1,0,0,0,1606,1810,3417,S160
"PRECINCT 161 48 DISTRICT" ,3-26-048-4,441,303,53,52,4,1,0,0,0,404,450,854,S161
"PRECINCT 164 48 DISTRICT" ,3-36-048-4,657,586,82,83,8,0,0,0,0,627,788,1416,S164
"PRECINCT 165 48 DISTRICT" ,3-36-048-4,416,442,56,48,2,0,1,0,0,480,485,965,S165
"PRECINCT 166 48 DISTRICT" ,3-26-048-4,404,589,55,51,5,0,0,0,0,536,567,1104,S166
"PRECINCT 167 48 DISTRICT" ,3-26-048-4,397,479,57,50,3,0,0,0,0,493,493,986,S167
"PRECINCT 168 48 DISTRICT" ,3-26-048-4,530,443,58,82,3,0,0,0,0,535,581,1116,S168
"PRECINCT 101 36 DISTRICT" ,3-20-036-4,660,481,64,52,7,0,0,0,0,596,668,1264,V101
"PRECINCT 102 36 DISTRICT" ,3-14-036-4,917,1220,103,102,10,0,0,0,1,1116,1237,2353,V102
"PRECINCT 103 36 DISTRICT" ,4-14-036-4,246,404,50,20,3,1,0,0,0,356,368,724,V103
"PRECINCT 104 36 DISTRICT" ,4-36-036-4,1079,1475,126,198,13,2,1,0,0,1379,1514,2894,V104
"PRECINCT 105 36 DISTRICT" ,4-20-036-4,536,962,85,76,7,2,0,0,0,840,828,1668,V105
"PRECINCT 106 36 DISTRICT" ,3-20-036-4,666,515,62,82,12,2,2,1,0,657,685,1342,V106
"PRECINCT 107 36 DISTRICT" ,4-20-036-4,337,594,50,39,3,0,0,0,0,501,522,1023,V107
"PRECINCT 108 36 DISTRICT" ,4-20-036-4,832,1539,99,135,7,1,0,0,0,1310,1301,2613,V108
"PRECINCT 109 36 DISTRICT" ,3-20-036-4,81,138,10,13,1,0,0,0,0,121,122,243,V109
"PRECINCT 110 36 DISTRICT" ,4-36-036-4,652,1250,91,84,3,1,0,0,0,1014,1067,2081,V110
"PRECINCT 111 36 DISTRICT" ,4-36-036-4,559,660,37,87,9,0,0,0,0,659,693,1352,V111
"PRECINCT 112 36 DISTRICT" ,3-20-036-4,14,17,2,1,0,0,0,0,0,17,17,34,V112
"PRECINCT 113 36 DISTRICT" ,4-20-036-4,1425,1968,162,211,24,2,1,0,2,1775,2020,3795,V113
"PRECINCT 114 36 DISTRICT" ,3-36-036-4,485,968,63,69,6,2,0,0,0,766,827,1593,V114
"PRECINCT 115 36 DISTRICT" ,3-20-036-4,604,510,82,51,6,0,1,0,0,583,670,1254,V115
"PRECINCT 116 36 DISTRICT" ,3-20-036-4,672,645,93,60,4,0,0,0,1,664,810,1475,V116
"PRECINCT 117 36 DISTRICT" ,3-36-036-4,588,577,70,51,5,1,1,0,0,565,728,1293,V117
"PRECINCT 118 36 DISTRICT" ,3-36-036-4,607,535,73,83,2,0,0,0,0,614,686,1300,V118
"PRECINCT 119 36 DISTRICT" ,3-20-036-4,1117,1209,127,112,10,3,0,0,0,1198,1380,2578,V119
"PRECINCT 120 36 DISTRICT" ,3-36-036-4,907,941,95,95,7,0,0,0,0,954,1091,2045,V120
"PRECINCT 121 36 DISTRICT" ,4-36-036-4,604,703,88,70,3,0,0,0,0,700,768,1468,V121
"PRECINCT 122 36 DISTRICT" ,4-20-036-4,0,0,0,0,0,0,0,0,0,0,0,0,V122
"PRECINCT 123 36 DISTRICT" ,4-36-036-4,1,3,0,0,0,0,0,0,0,1,3,4,V123
"PRECINCT 124 36 DISTRICT" ,3-36-036-4,563,415,61,64,7,0,0,0,0,449,661,1110,V124
"PRECINCT 125 36 DISTRICT" ,4-36-036-4,450,660,47,76,3,1,0,0,0,587,650,1237,V125
"PRECINCT 126 36 DISTRICT" ,3-36-036-4,811,1135,137,132,10,1,2,0,0,1062,1165,2228,V126
"PRECINCT 127 36 DISTRICT" ,3-36-036-4,1240,1281,156,155,18,1,0,0,0,1306,1544,2851,V127
"PRECINCT 128 36 DISTRICT" ,3-36-036-4,634,780,94,91,7,1,0,0,0,767,840,1607,V128
"PRECINCT 129 36 DISTRICT" ,4-36-036-4,810,1392,112,131,7,0,0,0,0,1165,1287,2452,V129
"PRECINCT 130 36 DISTRICT" ,3-36-036-4,162,267,20,22,3,0,0,0,0,238,236,474,V130
"PRECINCT 131 36 DISTRICT" ,4-36-036-4,621,862,94,111,7,0,1,0,0,819,877,1696,V131
"PRECINCT 132 36 DISTRICT" ,3-14-036-4,336,440,37,28,1,0,0,0,0,409,433,842,V132
"EAST NICHOLASVILLE #1" ,6-22-039-5,338,326,58,22,1,0,0,0,0,334,409,745,A101
"EAST NICHOLASVILLE #2" ,6-22-039-5,332,325,52,23,7,0,0,0,0,356,383,739,A102
"WEST NICHOLASVILLE #1" ,6-22-039-5,734,739,111,58,5,2,0,0,0,754,894,1649,A103
"WEST NICHOLASVILLE #2" ,6-22-039-5,423,383,54,33,1,1,0,0,0,390,504,895,A104
"WEST NICHOLASVILLE #3" ,6-22-039-5,383,497,40,37,1,0,3,0,0,444,514,961,A105
"KEENE PLACE #1" ,6-22-039-5,405,821,48,44,4,2,0,0,0,639,685,1324,A106
"KEENE PLACE #2" ,6-22-039-5,281,393,39,35,3,0,0,0,0,341,410,751,A107
"MARBLE CREEK #1" ,6-22-039-5,472,638,59,28,8,0,0,0,0,588,617,1205,B101
"MARBLE CREEK #2" ,6-22-039-5,601,695,76,62,5,1,0,0,0,707,731,1440,B102
"MARBLE CREEK #3" ,6-22-039-5,686,863,125,88,4,0,0,0,0,828,938,1766,B103
"THE VINEYARD" ,6-22-039-5,638,727,116,73,5,0,4,0,0,766,797,1563,B104
"THE ORCHARD" ,6-22-039-5,597,869,89,62,3,0,0,0,0,736,882,1620,B105
"SULPHUR WELL" ,6-22-039-5,442,538,52,32,4,0,0,1,1,518,552,1070,C101
"LITTLE HICKMAN" ,6-22-039-5,401,420,37,15,2,0,0,0,0,455,420,875,C102
"MAPLE LEAF" ,6-22-039-5,810,633,120,55,4,1,0,0,1,700,923,1624,C103
"S.E. NICHOLASVILLE #1" ,6-22-039-5,747,748,122,76,7,1,2,0,0,799,904,1703,C104
"SOUTHBROOK" ,6-22-039-5,645,975,105,51,13,1,0,0,0,850,940,1790,C105
"N.E. US 68" ,6-22-039-5,98,221,16,12,0,0,1,0,0,165,182,348,D101
"PADDOCK" ,6-22-039-5,406,434,82,38,5,1,1,0,0,435,532,967,D102
"BETHEL" ,6-22-039-5,434,449,50,27,1,0,0,0,0,485,476,961,D103
"N.E. WILMORE #1" ,2-22-055-5,468,1108,115,109,10,2,0,0,0,889,923,1812,D104
"EAST WILMORE" ,2-22-055-5,354,903,117,96,6,1,0,0,0,694,783,1477,D105
"SOUTH WILMORE" ,2-22-055-5,314,707,86,69,13,2,0,0,0,546,644,1191,D106
"HIGH BRIDGE" ,2-22-039-5,192,213,30,16,2,0,0,0,0,235,218,453,D107
"NORTH KEENE" ,6-22-039-5,113,239,23,25,0,0,0,0,0,178,222,400,E101
"BELLERIVE" ,2-22-055-5,403,987,73,44,5,1,0,0,1,749,764,1514,E102
